product_id,refund_ids,refund_price,refund_status,refund_reason
P1812000215285,R1992000001514,37.99,Refunded,Late delivery
P1812000441388,R1992000002562,1.99,Refunded,Defective product
P1812000033472,R1992000003278,54.99,Refunded,Better price found
P1812000122884,R1992000004625,3.99,Refunded,Wrong product received
P1812000429472,R1992000005294,4.99,Refunded,Wrong product received
P1812000066627,R1992000006917,3.99,Refunded,Product mismatch
P1812000365132,R1992000007217,3.99,Refunded,Damaged goods
P1812000152438,R1992000008398,2.99,Refunded,Defective product
P1812000043234,R1992000009328,4.99,Refunded,Product mismatch
P1812000054821,R1992000010343,70.99,Refunded,Damaged goods
P1812000281615,R1992000011113,2.99,Refunded,Poor quality
P1812000479551,R1992000012473,4.99,Refunded,Damaged goods
P1812000289316,R1992000013764,2.99,Refunded,Poor quality
P1812000072697,R1992000014701,35.99,Refunded,Better price found
P1812000038720,R1992000015702,3.99,Refunded,Fraudulent transactions
P1812000092523,R1992000016867,2.99,Refunded,Incorrect size/specifications
P1812000467684,R1992000017808,2.99,Refunded,Change of mind
P1812000263618,R1992000018190,68.99,Refunded,Damaged goods
P1812000150337,R1992000019447,3.99,Refunded,Better price found
P1812000329607,R1992000020748,3.99,Refunded,Product mismatch
P1812000481678,R1992000021454,39.99,Refunded,Damaged goods
P1812000228726,R1992000022939,58.99,Refunded,Late delivery
P1812000436414,R1992000023125,4.99,Refunded,Defective product
P1812000165868,R1992000024618,3.99,Refunded,Defective product
P1812000349833,R1992000025525,69.99,Refunded,Change of mind
P1812000292757,R1992000026748,33.99,Refunded,Better price found
P1812000380476,R1992000027865,4.99,Refunded,Fraudulent transactions
P1812000409240,R1992000028310,2.99,Refunded,Product mismatch
P1812000284488,R1992000029689,3.99,Refunded,Poor quality
P1812000352325,R1992000030692,3.99,Refunded,Late delivery
P1812000035242,R1992000031654,3.99,Refunded,Product mismatch
P1812000084994,R1992000032970,60.99,Refunded,Defective product
P1812000353889,R1992000033472,2.99,Refunded,Incorrect size/specifications
P1812000319802,R1992000034943,3.99,Refunded,Late delivery
P1812000063189,R1992000035242,4.99,Refunded,Change of mind
P1812000374129,R1992000036643,28.99,Refunded,Defective product
P1812000028310,R1992000037589,3.99,Refunded,Product mismatch
P1812000495711,R1992000038720,32.99,Refunded,Wrong product received
P1812000081615,R1992000039874,67.99,Refunded,Fraudulent transactions
P1812000184926,R1992000040941,26.99,Refunded,Incorrect size/specifications
P1812000368965,R1992000041122,2.99,Refunded,Product mismatch
P1812000308448,R1992000042408,42.99,Refunded,Defective product
P1812000027865,R1992000043234,52.99,Refunded,Defective product
P1812000026748,R1992000044920,39.99,Refunded,Wrong product received
P1812000159688,R1992000045323,1.99,Refunded,Wrong product received
P1812000190696,R1992000046265,2.99,Refunded,Defective product
P1812000173558,R1992000047316,5.99,Refunded,Fraudulent transactions
P1812000207644,R1992000048389,2.99,Refunded,Incorrect size/specifications
P1812000406485,R1992000049680,4.99,Refunded,Poor quality
P1812000335574,R1992000050171,28.99,Refunded,Damaged goods
P1812000440859,R1992000051687,68.99,Refunded,Change of mind
P1812000027865,R1992000052674,52.99,Refunded,Late delivery
P1812000240826,R1992000053240,6.99,Refunded,Incorrect size/specifications
P1812000371175,R1992000054821,2.99,Refunded,Poor quality
P1812000368965,R1992000055964,2.99,Refunded,Damaged goods
P1812000023125,R1992000056958,59.99,Refunded,Defective product
P1812000048389,R1992000057252,37.99,Refunded,Late delivery
P1812000029689,R1992000058393,3.99,Refunded,Poor quality
P1812000389496,R1992000059376,3.99,Refunded,Product mismatch
P1812000285216,R1992000060562,3.99,Refunded,Better price found
P1812000411214,R1992000061140,3.99,Refunded,Product mismatch
P1812000414813,R1992000062530,1.99,Refunded,Poor quality
P1812000378422,R1992000063189,55.99,Refunded,Product mismatch
P1812000288154,R1992000064415,34.99,Refunded,Wrong product received
P1812000115335,R1992000065322,5.99,Refunded,Change of mind
P1812000312276,R1992000066627,3.99,Refunded,Wrong product received
P1812000313485,R1992000067215,4.99,Refunded,Late delivery
P1812000474318,R1992000068705,6.99,Refunded,Product mismatch
P1812000136713,R1992000069873,2.99,Refunded,Poor quality
P1812000175971,R1992000070846,2.99,Refunded,Better price found
P1812000045323,R1992000071555,2.99,Refunded,Incorrect size/specifications
P1812000051687,R1992000072697,3.99,Refunded,Product mismatch
P1812000289316,R1992000073953,2.99,Refunded,Damaged goods
P1812000301920,R1992000074138,3.99,Refunded,Better price found
P1812000489731,R1992000075258,3.99,Refunded,Better price found
P1812000219251,R1992000076851,30.99,Refunded,Product mismatch
P1812000013764,R1992000077308,2.99,Refunded,Poor quality
P1812000076851,R1992000078473,3.99,Refunded,Change of mind
P1812000220930,R1992000079917,4.99,Refunded,Incorrect size/specifications
P1812000082112,R1992000080133,68.99,Refunded,Damaged goods
P1812000093979,R1992000081615,44.99,Refunded,Product mismatch
P1812000056958,R1992000082112,49.99,Refunded,Change of mind
P1812000280677,R1992000083168,3.99,Refunded,Better price found
P1812000047316,R1992000084994,3.99,Refunded,Change of mind
P1812000106989,R1992000085854,56.99,Refunded,Damaged goods
P1812000493764,R1992000086508,3.99,Refunded,Change of mind
P1812000113277,R1992000087407,2.99,Refunded,Late delivery
P1812000198811,R1992000088377,2.99,Refunded,Poor quality
P1812000173558,R1992000089188,5.99,Refunded,Defective product
P1812000329607,R1992000090636,3.99,Refunded,Fraudulent transactions
P1812000118825,R1992000091390,22.99,Refunded,Poor quality
P1812000408560,R1992000092523,4.99,Refunded,Poor quality
P1812000427303,R1992000093979,2.99,Refunded,Wrong product received
P1812000015702,R1992000094385,65.99,Refunded,Poor quality
P1812000396692,R1992000095770,2.99,Refunded,Defective product
P1812000441388,R1992000096220,1.99,Refunded,Better price found
P1812000396692,R1992000097209,2.99,Refunded,Better price found
P1812000260896,R1992000098257,2.99,Refunded,Defective product
P1812000198811,R1992000099163,2.99,Refunded,Late delivery
P1812000171443,R1992000100582,51.99,Refunded,Late delivery
P1812000273756,R1992000101576,66.99,Refunded,Better price found
P1812000155236,R1992000102579,4.99,Refunded,Wrong product received
P1812000155236,R1992000103810,4.99,Refunded,Better price found
P1812000368965,R1992000104166,2.99,Refunded,Better price found
P1812000236663,R1992000105762,57.99,Refunded,Better price found
P1812000147888,R1992000106989,70.99,Refunded,Late delivery
P1812000069873,R1992000107946,26.99,Refunded,Incorrect size/specifications
P1812000100582,R1992000108184,1.99,Refunded,Fraudulent transactions
P1812000284488,R1992000109264,3.99,Refunded,Wrong product received
P1812000245156,R1992000110747,4.99,Refunded,Defective product
P1812000159688,R1992000111150,1.99,Refunded,Fraudulent transactions
P1812000268489,R1992000112173,24.99,Refunded,Defective product
P1812000150337,R1992000113277,3.99,Refunded,Product mismatch
P1812000145379,R1992000114461,3.99,Refunded,Incorrect size/specifications
P1812000337864,R1992000115335,58.99,Refunded,Fraudulent transactions
P1812000379214,R1992000116709,3.99,Refunded,Damaged goods
P1812000382707,R1992000117429,56.99,Refunded,Change of mind
P1812000399843,R1992000118825,55.99,Refunded,Late delivery
P1812000048389,R1992000119226,37.99,Processing,Fraudulent transactions
P1812000379214,R1992000120311,3.99,Processing,Change of mind
P1812000436414,R1992000121785,4.99,Processing,Damaged goods
P1812000228726,R1992000122884,58.99,Processing,Poor quality
P1812000053240,R1992000123913,3.99,Processing,Poor quality
P1812000019447,R1992000124409,37.99,Processing,Wrong product received
P1812000473822,R1992000125843,60.99,Processing,Poor quality
P1812000426661,R1992000126977,2.99,Processing,Fraudulent transactions
P1812000221153,R1992000127342,3.99,Processing,Product mismatch
P1812000348386,R1992000128961,3.99,Processing,Product mismatch
P1812000169599,R1992000129946,52.99,Processing,Fraudulent transactions
P1812000125843,R1992000130891,3.99,Processing,Product mismatch
P1812000328521,R1992000131212,32.99,Processing,Change of mind
P1812000053240,R1992000132718,3.99,Processing,Fraudulent transactions
P1812000168705,R1992000133576,46.99,Processing,Damaged goods
P1812000250369,R1992000134250,39.99,Processing,Damaged goods
P1812000137866,R1992000135765,2.99,Processing,Better price found
P1812000263618,R1992000136713,68.99,Processing,Poor quality
P1812000321476,R1992000137866,64.99,Processing,Defective product
P1812000280677,R1992000138259,3.99,Processing,Fraudulent transactions
P1812000138259,R1992000139490,31.99,Processing,Poor quality
P1812000414813,R1992000140254,1.99,Processing,Damaged goods
P1812000327333,R1992000141525,31.99,Processing,Late delivery
P1812000082112,R1992000142104,68.99,Processing,Damaged goods
P1812000199527,R1992000143425,4.99,Processing,Damaged goods
P1812000092523,R1992000144883,2.99,Processing,Damaged goods
P1812000196809,R1992000145379,4.99,Processing,Product mismatch
P1812000412889,R1992000146899,1.99,Processing,Fraudulent transactions
P1812000028310,R1992000147888,3.99,Processing,Better price found
P1812000368965,R1992000148666,2.99,Processing,Fraudulent transactions
